"C3","C4","EMG","F3","F4","F7","F8","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.01012,0.0091,0.00316,0.00766,0.0093,0.00578,0.00453,0.00586,0.00928,0.00279,0.00818,0.00766,0.00809,0.00854,0.01002,0.00229,0.00588,0.00518,0.00674,0.00654
0.00855,0.00875,0.00317,0.00691,0.00709,0.00525,0.00425,0.00523,0.00826,0.00225,0.0081,0.00839,0.00814,0.00738,0.00924,0.00178,0.00564,0.00501,0.00765,0.00601
0.00904,0.00771,0.00348,0.00734,0.00749,0.00636,0.00509,0.00595,0.00845,0.00254,0.00879,0.00818,0.00806,0.00775,0.00851,0.00207,0.0055,0.00513,0.00673,0.007
0.0082,0.00822,0.00311,0.00662,0.00792,0.00488,0.00528,0.00687,0.0089,0.00204,0.00713,0.00714,0.00834,0.00734,0.00894,0.00192,0.00566,0.00481,0.00665,0.00619
0.01031,0.00812,0.00346,0.00798,0.00699,0.00575,0.00614,0.00642,0.00853,0.00235,0.0099,0.00828,0.00879,0.00841,0.01006,0.00223,0.0062,0.00446,0.00771,0.00747
0.01008,0.01031,0.00356,0.008,0.00751,0.00614,0.00595,0.00591,0.00886,0.00258,0.01111,0.01123,0.01074,0.01045,0.01219,0.00235,0.00663,0.00597,0.00837,0.00843
0.00697,0.00721,0.00309,0.00613,0.0065,0.00558,0.00462,0.00454,0.00679,0.00215,0.00696,0.00655,0.00772,0.00686,0.00797,0.00198,0.00564,0.00534,0.00672,0.00552
0.00871,0.00845,0.00321,0.0073,0.00765,0.00495,0.00481,0.00493,0.0074,0.00237,0.00874,0.00738,0.00919,0.00769,0.00953,0.00178,0.00544,0.00476,0.00738,0.00712
0.00806,0.00775,0.00303,0.00664,0.00656,0.00448,0.0046,0.00454,0.0072,0.00211,0.00584,0.00648,0.00637,0.00658,0.00787,0.00149,0.00513,0.00474,0.00583,0.00517
0.0092,0.00822,0.00331,0.00824,0.0072,0.00565,0.00499,0.00579,0.00787,0.00254,0.00845,0.00945,0.0079,0.00964,0.00923,0.00178,0.00614,0.00458,0.00675,0.00794
0.00744,0.00689,0.00339,0.00668,0.00706,0.00534,0.00524,0.00591,0.00771,0.00198,0.00726,0.00775,0.00675,0.00666,0.00793,0.0019,0.00529,0.00499,0.00607,0.00574
0.00699,0.00742,0.00272,0.00618,0.00773,0.00538,0.00456,0.00544,0.00705,0.00178,0.00765,0.0066,0.00749,0.00605,0.00775,0.00153,0.00466,0.00546,0.00646,0.00478
0.00699,0.00681,0.00329,0.00716,0.00679,0.00442,0.00499,0.0056,0.00722,0.00211,0.00599,0.00617,0.00669,0.00644,0.00707,0.00162,0.00571,0.00442,0.0056,0.0056
0.00816,0.00718,0.0029,0.00673,0.00749,0.00507,0.00534,0.00628,0.0079,0.00262,0.00669,0.00761,0.00718,0.00818,0.00837,0.002,0.00581,0.00472,0.00605,0.00603
0.00621,0.00697,0.00288,0.00603,0.0066,0.00478,0.00478,0.00542,0.00648,0.00194,0.00658,0.00654,0.00683,0.00625,0.00814,0.00202,0.0048,0.00476,0.00573,0.00476
0.00804,0.00806,0.00276,0.00722,0.0074,0.00474,0.00458,0.00523,0.00806,0.00235,0.00824,0.00695,0.00828,0.00753,0.00978,0.00166,0.00491,0.00431,0.00642,0.0052
0.0088,0.00834,0.00295,0.00624,0.00582,0.00458,0.00407,0.00481,0.00705,0.00233,0.00724,0.00847,0.00754,0.00792,0.00834,0.00159,0.00519,0.00499,0.00673,0.00575
0.00687,0.00724,0.00321,0.00611,0.00562,0.00438,0.00427,0.00472,0.00669,0.00213,0.0063,0.00715,0.00644,0.00668,0.00808,0.00186,0.00558,0.00474,0.00636,0.00595
0.00775,0.00685,0.00301,0.00562,0.0062,0.00501,0.00417,0.00499,0.00687,0.00176,0.00585,0.00656,0.00665,0.00675,0.00752,0.00159,0.00554,0.00452,0.00632,0.0057
0.00884,0.00718,0.00338,0.00653,0.00726,0.00519,0.00452,0.00567,0.00755,0.00227,0.00753,0.00829,0.00687,0.00759,0.00892,0.00164,0.00575,0.00429,0.00632,0.00693
0.00898,0.00841,0.00315,0.00681,0.00855,0.0053,0.0061,0.0073,0.00876,0.00196,0.00892,0.00759,0.00953,0.00742,0.00916,0.00207,0.00542,0.00515,0.00802,0.00601
0.01074,0.00867,0.00344,0.00861,0.00951,0.0103,0.00601,0.01033,0.01021,0.00452,0.00961,0.01023,0.00947,0.0108,0.01232,0.00373,0.00718,0.00628,0.00828,0.00827
0.00772,0.0076,0.00309,0.00734,0.00613,0.00596,0.00441,0.00565,0.00699,0.00192,0.00674,0.00666,0.00797,0.00733,0.00827,0.00178,0.00503,0.00482,0.00621,0.00529
0.00964,0.00845,0.00309,0.00697,0.00765,0.00595,0.00493,0.00618,0.00812,0.00227,0.00845,0.00722,0.00863,0.00896,0.00961,0.00192,0.0061,0.00425,0.00673,0.0072
0.00873,0.00691,0.00313,0.00615,0.00656,0.00462,0.00503,0.00607,0.00703,0.00245,0.01031,0.00894,0.0081,0.00976,0.00889,0.00225,0.00591,0.00425,0.00704,0.00726
0.00761,0.00747,0.00329,0.00609,0.00697,0.00546,0.00558,0.00622,0.00732,0.00219,0.01051,0.00834,0.00859,0.00828,0.00875,0.00186,0.00579,0.00491,0.00798,0.00701
0.00687,0.00667,0.00344,0.00575,0.00648,0.00538,0.00501,0.00507,0.00615,0.00215,0.00561,0.0058,0.0065,0.00595,0.00672,0.00157,0.00517,0.00456,0.00599,0.00552
0.00695,0.00611,0.00296,0.00636,0.00695,0.00464,0.00505,0.00556,0.00734,0.00202,0.00689,0.00691,0.00677,0.00706,0.00804,0.00188,0.00464,0.00481,0.00593,0.00532
0.00669,0.00738,0.00319,0.00669,0.00652,0.00489,0.00417,0.00526,0.0079,0.00213,0.00689,0.00679,0.00761,0.00671,0.00763,0.00157,0.00534,0.0046,0.00632,0.00536
0.00716,0.00746,0.00399,0.00693,0.00628,0.00583,0.00475,0.0053,0.00687,0.00229,0.00898,0.00986,0.00794,0.00773,0.00947,0.0016,0.00573,0.00608,0.00755,0.00849
0.00728,0.00628,0.00325,0.00572,0.00657,0.00511,0.00493,0.00444,0.00622,0.00188,0.00584,0.00658,0.00638,0.00638,0.00715,0.00157,0.00579,0.00443,0.00552,0.0055
0.00558,0.00546,0.00352,0.00571,0.00581,0.00442,0.00446,0.00505,0.00624,0.00186,0.0055,0.00618,0.00581,0.00532,0.00574,0.00162,0.00392,0.00352,0.00528,0.00501
0.00667,0.00667,0.00325,0.00626,0.00698,0.00518,0.00466,0.00501,0.00689,0.00219,0.00624,0.00644,0.00667,0.00567,0.00673,0.00184,0.00512,0.00446,0.00573,0.00517
0.00665,0.00642,0.00346,0.00611,0.00574,0.00567,0.00462,0.00478,0.00636,0.00182,0.00706,0.00685,0.0065,0.00591,0.00718,0.00174,0.00536,0.00528,0.00646,0.0055
0.00706,0.00667,0.00356,0.00583,0.00741,0.00484,0.00476,0.00544,0.00667,0.00192,0.00611,0.00661,0.00593,0.00609,0.00706,0.00178,0.00548,0.0048,0.00533,0.00616
0.00738,0.00702,0.00331,0.00706,0.00679,0.00472,0.00405,0.00429,0.00829,0.00217,0.00605,0.00681,0.00611,0.0063,0.00722,0.00161,0.00548,0.00493,0.00608,0.00552
0.00847,0.00708,0.00274,0.00714,0.00783,0.00495,0.00509,0.00516,0.00908,0.00213,0.00761,0.00777,0.00697,0.0074,0.00847,0.00178,0.00542,0.00513,0.0062,0.00538
0.00838,0.00738,0.00286,0.00673,0.00669,0.00495,0.00483,0.00608,0.00791,0.00217,0.00697,0.00871,0.00675,0.00804,0.00814,0.00186,0.00532,0.00481,0.00603,0.00673
0.01006,0.00919,0.00315,0.00867,0.0082,0.00595,0.00558,0.00677,0.00892,0.00309,0.00845,0.00939,0.00949,0.00959,0.01007,0.00166,0.00587,0.00524,0.00786,0.00671
0.01029,0.0081,0.00284,0.00752,0.00912,0.00532,0.0056,0.00648,0.00937,0.00245,0.00775,0.00926,0.00767,0.00863,0.01018,0.00223,0.00571,0.00528,0.00664,0.0065
0.00898,0.00703,0.00329,0.00669,0.00853,0.00497,0.00564,0.007,0.00844,0.0018,0.00783,0.00748,0.00728,0.00869,0.00834,0.00182,0.00566,0.00493,0.00654,0.00626
0.00808,0.00677,0.00339,0.00712,0.00724,0.0062,0.00489,0.00607,0.00705,0.002,0.00738,0.00763,0.00749,0.00724,0.00746,0.00215,0.00554,0.00642,0.00642,0.00546
0.00728,0.00671,0.00374,0.00562,0.00585,0.00505,0.0046,0.00458,0.00628,0.00219,0.00927,0.00826,0.008,0.00734,0.00892,0.00164,0.00538,0.00488,0.00652,0.00569
0.00718,0.00738,0.00331,0.00698,0.00579,0.00489,0.00417,0.00497,0.00708,0.00198,0.00746,0.00636,0.00707,0.00687,0.00834,0.00153,0.00485,0.00454,0.00681,0.00583
0.00896,0.00787,0.0029,0.00704,0.00755,0.00942,0.0061,0.00991,0.00839,0.00479,0.00761,0.00718,0.0081,0.00841,0.00935,0.00395,0.00599,0.00532,0.0064,0.0065
0.00724,0.00707,0.00329,0.00732,0.00691,0.00564,0.00616,0.00754,0.00777,0.00403,0.00855,0.00789,0.00736,0.00767,0.00764,0.00346,0.00489,0.00523,0.00581,0.0063
0.00802,0.0083,0.00313,0.00685,0.0072,0.00554,0.00513,0.00597,0.00859,0.0019,0.00705,0.00693,0.00787,0.00722,0.00888,0.00163,0.0054,0.00499,0.00634,0.0054
0.01015,0.00914,0.00286,0.00761,0.00693,0.00796,0.00522,0.00771,0.00896,0.00291,0.00781,0.00761,0.00935,0.00896,0.00943,0.002,0.00579,0.00524,0.00749,0.00648
0.009,0.00976,0.00333,0.00757,0.00785,0.00818,0.00579,0.00775,0.00857,0.00247,0.00851,0.00886,0.00969,0.00834,0.01016,0.00219,0.00583,0.00558,0.0072,0.00679
0.00873,0.00725,0.00315,0.00646,0.00668,0.00599,0.00536,0.00714,0.0074,0.00233,0.00787,0.00685,0.00723,0.00724,0.00832,0.00176,0.00554,0.00429,0.00644,0.00558
0.00855,0.00871,0.00337,0.00794,0.00796,0.00657,0.00597,0.00771,0.00853,0.00245,0.00931,0.00822,0.00892,0.00773,0.00918,0.00219,0.00564,0.00499,0.00704,0.00665
0.00847,0.00726,0.00305,0.00648,0.00629,0.00511,0.00462,0.00652,0.00699,0.00243,0.00859,0.00668,0.00783,0.00835,0.00851,0.00186,0.0055,0.00468,0.00701,0.00617
0.00871,0.00892,0.00323,0.00884,0.00855,0.00653,0.00655,0.00601,0.01011,0.00231,0.00908,0.00837,0.0098,0.00832,0.00974,0.00237,0.00618,0.00606,0.00814,0.00634
0.00996,0.00851,0.00356,0.00803,0.00824,0.0064,0.00554,0.00687,0.00961,0.0025,0.00951,0.00828,0.01086,0.01107,0.01139,0.00235,0.00656,0.00597,0.00761,0.00697
0.00832,0.0074,0.00419,0.0067,0.00728,0.00695,0.0056,0.00558,0.00768,0.00213,0.00721,0.00711,0.00776,0.00776,0.00846,0.0019,0.00706,0.00675,0.00765,0.00572
0.00681,0.00794,0.00364,0.00615,0.00628,0.00519,0.00442,0.00528,0.00693,0.00217,0.00705,0.00699,0.00755,0.00585,0.00812,0.00207,0.00546,0.00513,0.00669,0.00644
0.00685,0.00605,0.00311,0.00548,0.00536,0.00474,0.00411,0.00493,0.0065,0.00237,0.00638,0.00865,0.00652,0.00698,0.0072,0.00159,0.00534,0.00403,0.0056,0.00726
0.0072,0.00571,0.00342,0.00624,0.00554,0.00476,0.00362,0.00491,0.00659,0.0019,0.00706,0.00656,0.00671,0.00732,0.00648,0.00147,0.00536,0.00501,0.00567,0.00546
0.00687,0.00652,0.00342,0.00636,0.00577,0.00558,0.00413,0.00478,0.00607,0.00184,0.00634,0.00644,0.00747,0.00615,0.00704,0.00168,0.00532,0.00505,0.00616,0.00552
0.0064,0.00615,0.00335,0.00505,0.00536,0.00599,0.00395,0.0055,0.00605,0.00198,0.00685,0.00697,0.00662,0.00632,0.0064,0.00188,0.00489,0.00427,0.00659,0.0054
0.00658,0.00652,0.00323,0.00538,0.00616,0.00501,0.00425,0.00413,0.00579,0.00196,0.00654,0.00644,0.00659,0.00564,0.0063,0.00161,0.0052,0.0052,0.00611,0.00566
0.00812,0.00642,0.00323,0.00622,0.00632,0.00474,0.00444,0.0046,0.00626,0.0019,0.00747,0.00765,0.00667,0.00735,0.00718,0.0018,0.00493,0.00483,0.00587,0.00585
0.00754,0.00753,0.00372,0.00642,0.00704,0.00616,0.00481,0.00608,0.00722,0.00235,0.00986,0.0089,0.00908,0.00804,0.00853,0.00217,0.00522,0.00597,0.00718,0.00751
0.00882,0.0082,0.00339,0.0064,0.00749,0.00589,0.00501,0.00659,0.00742,0.00221,0.00734,0.00703,0.00763,0.0075,0.00754,0.00176,0.00571,0.00556,0.00656,0.00613
0.0084,0.00777,0.00403,0.00796,0.00857,0.00706,0.00661,0.00613,0.0089,0.00288,0.01058,0.00994,0.01064,0.00884,0.00953,0.00213,0.00726,0.0072,0.00757,0.0079
0.01068,0.00847,0.0054,0.00914,0.00689,0.01212,0.00656,0.00597,0.00904,0.00364,0.00918,0.00953,0.00916,0.00976,0.01049,0.00215,0.00771,0.01013,0.0082,0.00783
0.0151,0.01429,0.00483,0.01123,0.01318,0.01032,0.00949,0.00915,0.01371,0.00329,0.01178,0.00914,0.01465,0.01242,0.01787,0.00268,0.00773,0.00918,0.01054,0.00716
0.00726,0.0078,0.00335,0.00758,0.00706,0.0077,0.00533,0.00543,0.00848,0.00221,0.00571,0.0067,0.00628,0.00608,0.00699,0.0019,0.00556,0.00713,0.00697,0.00581
0.00691,0.00671,0.00397,0.00632,0.00646,0.00656,0.00427,0.00503,0.00658,0.00194,0.00648,0.00644,0.00593,0.00691,0.00787,0.00174,0.00538,0.00605,0.00558,0.00591
0.00622,0.00718,0.00387,0.00654,0.00605,0.00663,0.00429,0.00483,0.00642,0.00215,0.00775,0.00671,0.00736,0.00663,0.0081,0.00176,0.0053,0.00663,0.00632,0.00571
0.00802,0.00802,0.00303,0.00693,0.00691,0.00558,0.00454,0.00561,0.0073,0.00235,0.00835,0.00806,0.00851,0.00771,0.00918,0.00186,0.00554,0.00536,0.00728,0.00638
0.00929,0.00752,0.00385,0.00773,0.00808,0.00589,0.00544,0.00644,0.00945,0.00241,0.00908,0.0089,0.00828,0.00791,0.00986,0.00239,0.00577,0.00608,0.00759,0.00685
0.00721,0.00673,0.00364,0.00679,0.0067,0.00511,0.00521,0.00599,0.00726,0.00237,0.01195,0.01076,0.00707,0.00804,0.00736,0.00207,0.00575,0.0055,0.00709,0.00771
0.00818,0.00783,0.00311,0.00667,0.0072,0.00499,0.00462,0.00503,0.00849,0.00174,0.00899,0.00979,0.00753,0.00795,0.01013,0.00163,0.00509,0.00441,0.00621,0.00625
0.00767,0.00677,0.00313,0.00618,0.00706,0.00466,0.00489,0.00511,0.00718,0.00211,0.01437,0.00789,0.00802,0.00603,0.00789,0.00198,0.00554,0.00513,0.00784,0.00591
0.00779,0.00673,0.00344,0.00632,0.0073,0.00464,0.00456,0.00548,0.00826,0.00178,0.00722,0.00763,0.0063,0.00726,0.00845,0.0018,0.00501,0.00454,0.00658,0.00546
0.00634,0.00679,0.00317,0.00708,0.00613,0.00501,0.00456,0.00511,0.00701,0.00211,0.00699,0.00638,0.00661,0.00558,0.00646,0.00172,0.00485,0.00489,0.00605,0.00544
0.00757,0.00767,0.0029,0.00726,0.00698,0.00544,0.00538,0.00581,0.00857,0.00178,0.00857,0.00702,0.00642,0.00624,0.00831,0.00202,0.0055,0.0045,0.00675,0.00536
0.00755,0.00687,0.00321,0.00679,0.00699,0.00491,0.00462,0.0055,0.00812,0.00221,0.00787,0.00847,0.00654,0.00691,0.00922,0.00196,0.00544,0.00434,0.0054,0.00644
0.00794,0.00898,0.00313,0.00681,0.00744,0.00499,0.00507,0.00552,0.00718,0.00202,0.01086,0.00867,0.00997,0.00824,0.01084,0.0018,0.00493,0.00501,0.00808,0.00583
0.01125,0.00959,0.0034,0.00786,0.00933,0.00616,0.00591,0.00683,0.00923,0.00239,0.00779,0.00927,0.00971,0.01025,0.01154,0.00207,0.00653,0.00493,0.00687,0.00671
0.00846,0.00693,0.00321,0.00716,0.00699,0.00529,0.00505,0.00595,0.00732,0.00252,0.00898,0.00795,0.0084,0.00824,0.0085,0.00202,0.00673,0.00446,0.00699,0.00607
0.01002,0.00845,0.00307,0.00896,0.00925,0.00597,0.00657,0.00782,0.01062,0.00305,0.00763,0.00755,0.00861,0.0084,0.01,0.00229,0.00634,0.00575,0.00662,0.0072
0.0157,0.01429,0.00309,0.0107,0.01027,0.00845,0.0065,0.00906,0.0126,0.00383,0.01884,0.01388,0.01429,0.01496,0.02057,0.00266,0.00734,0.00685,0.01142,0.01054
0.01691,0.01739,0.0037,0.01514,0.01033,0.01103,0.00734,0.00865,0.0167,0.00425,0.01228,0.01237,0.0128,0.01507,0.01895,0.0027,0.00957,0.00933,0.01071,0.01176
0.01898,0.01187,0.00448,0.01028,0.01024,0.01088,0.00662,0.00904,0.01306,0.00477,0.01108,0.01266,0.01102,0.01526,0.01988,0.0026,0.00842,0.00922,0.0084,0.00989
0.00818,0.00852,0.00417,0.00787,0.00688,0.00772,0.00546,0.00648,0.00893,0.00257,0.00807,0.00756,0.00789,0.00651,0.00865,0.00178,0.00547,0.0065,0.00715,0.00607
0.0066,0.00726,0.00358,0.00673,0.00722,0.00632,0.00566,0.0054,0.00775,0.00229,0.00591,0.00632,0.00675,0.00617,0.00754,0.00184,0.00552,0.00507,0.00601,0.00603
0.00911,0.00994,0.00337,0.00777,0.00843,0.00681,0.00605,0.00653,0.00884,0.00252,0.01095,0.01015,0.00935,0.00945,0.01027,0.00231,0.00585,0.00628,0.0072,0.00743
